R0, m1, m2, log_tau1, log_tau2, c1, c2
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.005712120487379568e+00,1.234894150036814631e-01,9.510640157965480901e-01,-6.751472906962164844e-01,-5.654338665207721881e+00,5.554392556777165701e-01,4.751948215968442302e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.007279275190831491e+00,1.236326505416442539e-01,9.714384016505070996e-01,-6.957952054340702519e-01,-5.686547021100146537e+00,5.529507797411687964e-01,4.713545582237612663e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
1.006659703106358883e+00,1.266552840902367139e-01,9.388413902844995329e-01,-7.041187278463865162e-01,-5.652699372000820510e+00,5.444503550419476090e-01,4.814394400259516260e-01
